Bacteria_PC,Metabolite_PC,coef_a,coef_b,coef_c,coef_c_prime,coef_a * coef_b
PC5,PC47,0.120057204992688,0.1178623593279927,-0.1717093897121696,-0.18633425112292906,0.014150225434762673
PC5,PC48,0.049026154826707025,-0.15180709022066058,-0.1717093897121696,-0.16560850815110204,-0.007442517908949987
PC5,PC49,-0.043507413077655314,-0.016666737602561623,-0.1717093897121696,-0.17241311245789656,0.0007251266375315392
PC5,PC50,-0.023516300987479456,0.10987711627345559,-0.1717093897121696,-0.16965857117699817,-0.0025839033379228588
PC6,PC1,0.0027421195963531868,-1.851787726767533,-0.14098017935166524,-0.27448169630517477,-0.005077823413855573
PC6,PC2,0.19283484699283002,0.24269939777334612,-0.14098017935166524,-0.18941014595895325,0.04680090123487519
PC6,PC3,-0.11597889210824243,0.6841289612515481,-0.14098017935166524,-0.0835777873075954,-0.07934451898511727
PC6,PC4,0.027939306825949653,0.3083411740127985,-0.14098017935166524,-0.15131261173688462,0.00861483866781711
PC6,PC5,-0.11538697977730122,0.6330146427581184,-0.14098017935166524,-0.07464986280152008,-0.07304164778266656
PC6,PC6,-0.002982841990885901,-0.0024817029908001265,-0.14098017935166524,-0.14103091620594374,7.4025278898657444e-06
PC6,PC7,-0.023161668561233216,0.00218883685175996,-0.14098017935166524,-0.1409287577960551,-5.069711369507735e-05
PC6,PC8,0.062126498169841296,0.05775535438771469,-0.14098017935166524,-0.14472831732230962,0.003588137918666892
PC6,PC9,0.2772731190138919,-0.07112287911552508,-0.14098017935166524,-0.12096616680351274,-0.01972046252560963
PC6,PC10,-0.021261834685597746,-0.34190562558061655,-0.14098017935166524,-0.14854796083322996,0.007269540889170948
PC6,PC11,-0.06500951738404054,-0.022791728355052096,-0.14098017935166524,-0.1428310915866042,0.001481679260710089
PC6,PC12,-0.012530530585540815,-0.028925625463665405,-0.14098017935166524,-0.1414319439767339,0.00036245343457835756
PC6,PC13,-0.07973545932343322,-0.11871957662104436,-0.14098017935166524,-0.15016912146483183,0.009466159972562496
PC6,PC14,-0.0631368525810624,0.3887075318460875,-0.14098017935166524,-0.1227485834630312,-0.02454177013531504
PC6,PC15,0.13959549685452627,0.10256557989423629,-0.14098017935166524,-0.15604944473464433,0.014317693085508525
PC6,PC16,0.049543843409331614,0.11014221209527997,-0.14098017935166524,-0.14737844034609626,0.005456868508805941
PC6,PC17,-0.10540293074648305,-0.032702438448382366,-0.14098017935166524,-0.14460497679904089,0.003446932855015971
PC6,PC18,0.06939287765547365,-0.040993948579631324,-0.14098017935166524,-0.13801100701161337,-0.0028446880584011344
PC6,PC19,-0.04429411540892009,0.31276334856890997,-0.14098017935166524,-0.12826386777117993,-0.013853575857191599
PC6,PC20,-0.15109812630269764,0.04242920618519632,-0.14098017935166524,-0.134438976942151,-0.006410973555093994
PC6,PC21,-0.09487965385344799,-0.1331003027086598,-0.14098017935166524,-0.15297961471846525,0.012628510648786787
PC6,PC22,-0.07395831297139732,-0.10341965283086298,-0.14098017935166524,-0.14872144353645986,0.007648743051458221
PC6,PC23,0.03830675590844414,0.16768370781078604,-0.14098017935166524,-0.1466193553169139,0.006423418864930648
PC6,PC24,-0.03295155384573574,0.023559935988853777,-0.14098017935166524,-0.1400963935536769,-0.0007763364993388026
PC6,PC25,0.006292609854301717,0.0772593700277355,-0.14098017935166524,-0.1421258686242607,0.0004861630731736712
PC6,PC26,0.006940475392662961,0.003384959233541849,-0.14098017935166524,-0.14099228755051338,2.349322626556448e-05
PC6,PC27,-0.0455524471070434,-0.04289685908745266,-0.14098017935166524,-0.1429938861123533,0.001954056904639481
PC6,PC28,0.07782298342260677,-0.023270667605849754,-0.14098017935166524,-0.13896156776231272,-0.0018109927793230377
PC6,PC29,-0.008648076650484966,-0.07683483625489197,-0.14098017935166524,-0.14203655088172915,0.0006644735533597669
PC6,PC30,-0.14109675075911554,0.09851850408221087,-0.14098017935166524,-0.12661259777404724,-0.013900640815648613
PC6,PC31,-0.15008733360792376,-0.2350923864363848,-0.14098017935166524,-0.176026295573255,0.03528438943176061
PC6,PC32,0.10254478039188869,0.06437602472041991,-0.14098017935166524,-0.14734216761253202,0.006601425317458257
PC6,PC33,0.09744334521659573,0.21808344566996832,-0.14098017935166524,-0.16246274517438128,0.021250780482443422
PC6,PC34,-0.03964315446195152,-0.03237250371869109,-0.14098017935166524,-0.14238637080852423,0.0012833481652401708
PC6,PC35,-0.1394998142666632,-0.2550372661956513,-0.14098017935166524,-0.17690568287580435,0.035577651265370894
PC6,PC36,-0.028604397178179822,0.1727314129275973,-0.14098017935166524,-0.13822648682090768,-0.004940877940529178
PC6,PC37,0.00721654863960472,-0.08417107577725545,-0.14098017935166524,-0.14111859219599998,-0.0006074246623944186
PC6,PC38,-0.12594127515528666,0.329027489893645,-0.14098017935166524,-0.10765684432716507,-0.041438141638348844
PC6,PC39,-0.08497045690828584,0.04303045162729478,-0.14098017935166524,-0.1373573906860518,-0.0036563171357411293
PC6,PC40,0.3262192755718623,-0.014557514214244473,-0.14098017935166524,-0.136312768062267,-0.0047489417410979205
PC6,PC41,-0.06626581347529666,0.008393435098853808,-0.14098017935166524,-0.14051825186153583,-0.0005561978046776546
PC6,PC42,0.01584733032498211,-0.03858800488624654,-0.14098017935166524,-0.1404303617360994,-0.0006115168600143726
PC6,PC43,-0.01161544385070775,0.3330259143599984,-0.14098017935166524,-0.14313140520706175,-0.0038682438090791695
PC6,PC44,-0.10310910067270121,0.01650899659763315,-0.14098017935166524,-0.13931315743998648,-0.0017022277921906381
PC6,PC45,0.13298146711664913,-0.025826500527547393,-0.14098017935166524,-0.13765622710556907,-0.003434445930642165
PC6,PC46,-0.047684901574997635,0.04745790186912644,-0.14098017935166524,-0.1389868012319962,-0.0022630253795851906
PC6,PC47,0.013498675295239683,0.0967677883675986,-0.14098017935166524,-0.14287149726612397,0.0013062369542126851
PC6,PC48,0.1129583933628408,-0.14557224701734953,-0.14098017935166524,-0.1260467229092662,-0.016443607141298396
PC6,PC49,0.15190188268650076,0.012548672296888995,-0.14098017935166524,-0.14287627220380847,0.0019061669471133742
PC6,PC50,-0.10965106514437631,0.09871305679543328,-0.14098017935166524,-0.130146639369398,-0.010823991821276573
PC7,PC1,-0.15219497137165414,-1.7821930937343937,0.32518745130573445,0.10586791145871452,0.2712408268796658
PC7,PC2,-0.1692109049871136,0.26791461702964253,0.32518745130573445,0.3836025067677837,-0.045334074806861774
PC7,PC3,-0.12777327386064402,0.8111776463135255,0.32518745130573445,0.5293341936655175,-0.10364682355205072
PC7,PC4,0.05073683846909816,0.29192544902235246,0.32518745130573445,0.3183254230430118,0.014811374352066047
PC7,PC5,-0.02077121896505879,0.6548130064275373,0.32518745130573445,0.348277718434549,-0.013601264337674826
PC7,PC6,0.2477256473361774,-0.07024497901065381,0.32518745130573445,0.3385188644258132,-0.01740148289753041
PC7,PC7,-0.1719990048019355,0.05481075520247502,0.32518745130573445,0.3342375526672005,-0.009427395347268212
PC7,PC8,-0.036440137337293205,0.05527682284723449,0.32518745130573445,0.32502008348235767,-0.0020142950161224516
PC7,PC9,-0.14083593498702499,-0.06981053012639402,0.32518745130573445,0.31693043182444197,0.009831831282290577
PC7,PC10,-0.15027640480371254,-0.30266841447439163,0.32518745130573445,0.27745421428557243,0.045483921174851526
PC7,PC11,0.16957768544719337,-0.06901365002200888,0.32518745130573445,0.3402114813670033,-0.011703175034994911
PC7,PC12,0.06515795831684343,-0.04728948690166918,0.32518745130573445,0.3289581941032464,-0.003081286416363874
PC7,PC13,-0.11298754296346579,-0.07861853558606194,0.32518745130573445,0.31851792434619774,0.008882915167254937
PC7,PC14,-0.14319750695605415,0.4465104880378716,0.32518745130573445,0.3796716140078696,-0.06393918871675425
PC7,PC15,-0.0025339263306965714,0.08294910369220301,0.32518745130573445,0.3264786102300141,-0.0002101869179533534
PC7,PC16,0.12308636886701402,0.07012654275550455,0.32518745130573445,0.31728298436375035,0.008631621508972462
PC7,PC17,0.08069507398879248,-0.045580734269782326,0.32518745130573445,0.33089797338731186,-0.0036781407243635738
PC7,PC18,-0.09864372673050922,-0.022220665944607206,0.32518745130573445,0.32282691892129395,0.002191929299209766
PC7,PC19,0.08406480343909864,0.296254135290005,0.32518745130573445,0.3024550577818518,0.024904545651174406
PC7,PC20,-0.08737707460333811,0.08777054180235093,0.32518745130573445,0.332324773614974,-0.007669133179039424
PC7,PC21,0.009254984913579192,-0.12435464108531362,0.32518745130573445,0.3281415677259962,-0.0011509003271781327
PC7,PC22,-0.06468912791807134,-0.07545130925739207,0.32518745130573445,0.3210727658825605,0.004880879396137396
PC7,PC23,-0.003403194014537994,0.16359812159513487,0.32518745130573445,0.32353159342011634,-0.0005567561482022219
PC7,PC24,-0.0930925277358498,0.05931017117453699,0.32518745130573445,0.33273570362332755,-0.005521333755083585
PC7,PC25,-0.07980889226076114,0.09945762812201069,0.32518745130573445,0.33270706669580186,-0.007937603127300399
PC7,PC26,0.1133418910881275,-0.03167221434171285,0.32518745130573445,0.32922638213263483,-0.003589788668438248
PC7,PC27,0.012974062202205202,-0.03899437910678148,0.32518745130573445,0.3252448218830892,-0.0005059155000677539
PC7,PC28,-0.12684787683912796,0.004246914824911161,0.32518745130573445,0.32582975836034533,-0.0005387121286565976
PC7,PC29,-0.13323820903166006,-0.0413480332970257,0.32518745130573445,0.32066293239324356,0.005509137903477151
PC7,PC30,0.029344643135926496,0.11582002642356069,0.32518745130573445,0.3281477217347144,0.0033986973433929655
PC7,PC31,0.019164264904695964,-0.2141114632907959,0.32518745130573445,0.3237410498744782,-0.0041032888016368976
PC7,PC32,0.03221409735307439,0.05197831947055472,0.32518745130573445,0.3287221818574466,0.0016744346436736522
PC7,PC33,0.06175285650873055,0.18543685887243264,0.32518745130573445,0.3141267139419781,0.01145125573737905
PC7,PC34,-0.005615543745331596,-0.026799601582815965,0.32518745130573445,0.3254269448532967,0.00015049433504576092
PC7,PC35,-0.07327935111083436,-0.21192229251506947,0.32518745130573445,0.3140427333740485,0.01552952808142472
PC7,PC36,-0.024484045764145444,0.1829318782103708,0.32518745130573445,0.32758703131835004,-0.0044789124778237994
PC7,PC37,0.035118264990874344,-0.09845992358005899,0.32518745130573445,0.33077647051924963,-0.003457741687265749
PC7,PC38,-0.00238870676151116,0.3589458382658202,0.32518745130573445,0.3509687345510522,-0.0008574163508818561
PC7,PC39,-0.05175242884881145,0.06672845687923896,0.32518745130573445,0.3270997711988532,-0.003453359716833797
PC7,PC40,0.022916612720061465,-0.06036303979980859,0.32518745130573445,0.3231820453405984,-0.00138331640569787
PC7,PC41,-0.09082129603250669,0.04316496596121581,0.32518745130573445,0.32891740206888187,-0.003920298151796655
PC7,PC42,-0.014109704004331283,-0.0413625524301455,0.32518745130573445,0.32628195442059643,0.0005836133716529866
PC7,PC43,0.24442093803864656,0.2809737815863401,0.32518745130573445,0.2608579199385032,0.06867587525959905
PC7,PC44,-0.04827550161022087,0.046940441645103734,0.32518745130573445,0.3283996868332747,-0.002266073366222684
PC7,PC45,0.1971154885241438,-0.10146993420717422,0.32518745130573445,0.34288970819467285,-0.020001295651759874
PC7,PC46,-0.1928022103209474,0.11521535606450883,0.32518745130573445,0.3495977260625747,-0.022213775312152274
PC7,PC47,-0.014312937662800729,0.096100021767029,0.32518745130573445,0.324087258445509,-0.0013754736209452792
PC7,PC48,-0.04956596494587837,-0.1574309389907323,0.32518745130573445,0.3286567489195196,0.007803216403411354
PC7,PC49,0.04441333152432729,-0.02199877836262836,0.32518745130573445,0.3262044662669192,-0.0009770390365496113
PC7,PC50,0.018281210159189563,0.1149536157451774,0.32518745130573445,0.3295625105449474,0.0021014912079963103
PC8,PC1,0.08119070550723506,-1.8023089666976844,-0.05652003518952643,0.023188415081909282,-0.1463307365482008
PC8,PC2,0.31557721748008427,0.24775254379633085,-0.05652003518952643,-0.13419374823709038,0.0781850583948588
PC8,PC3,-0.1602853004400384,0.6961917636982234,-0.05652003518952643,0.04023087908313819,-0.11158930600824996
PC8,PC4,0.10368289808395849,0.31293075300377543,-0.05652003518952643,-0.08982504301561431,0.032445567371026836
PC8,PC5,0.045937340401607414,0.6473316643696727,-0.05652003518952643,-0.09226782092906576,0.02973669501888874
PC8,PC6,0.14970675705055692,0.006813674073578549,-0.05652003518952643,-0.05754201493914233,0.0010200530491549023
PC8,PC7,4.628736511044784e-05,0.005517408673345768,-0.05652003518952643,-0.05651740713509931,2.553863097267072e-07
PC8,PC8,-0.07216958206855445,0.04482080620341013,-0.05652003518952643,-0.0532523607728139,-0.0032346988516757814
PC8,PC9,-0.1295079042600171,-0.11352893231903279,-0.05652003518952643,-0.07119029905198071,0.014702894097515259
PC8,PC10,0.14291962198225783,-0.33552244387309127,-0.05652003518952643,-0.006556236920591653,-0.04795274084490552
PC8,PC11,0.03574192063918501,-0.011176330572598014,-0.05652003518952643,-0.056125578259907494,-0.00039946352036309535
PC8,PC12,-0.027433268790512055,-0.028649396027404808,-0.05652003518952643,-0.05728645266009061,0.0007859465819056244
PC8,PC13,0.04021288033383084,-0.1043062844360228,-0.05652003518952643,-0.05250076170544613,-0.004194456134092307
PC8,PC14,-0.0772449839437731,0.3921287707882426,-0.05652003518952643,-0.02717015044724691,-0.030289980603429283
PC8,PC15,0.00403222580740005,0.08104198998715498,-0.05652003518952643,-0.05690848141029911,0.00032677960350926277
PC8,PC16,0.14957700525317497,0.11398413512623723,-0.05652003518952643,-0.0738937517870674,0.01704940557855579
PC8,PC17,-0.07934109889534194,-0.02194469693464721,-0.05652003518952643,-0.05822188635302428,0.0017411163697201514
PC8,PC18,0.0721230611075512,-0.046583222095008855,-0.05652003518952643,-0.05316090852368754,-0.003359724573744953
PC8,PC19,0.041614307589611516,0.3192217676324466,-0.05652003518952643,-0.06941527343098164,0.013284192827556126
PC8,PC20,-0.09744695624291067,0.0576258655559074,-0.05652003518952643,-0.050928412984671455,-0.005615465199286362
PC8,PC21,0.20150856509944487,-0.11189567158399846,-0.05652003518952643,-0.03413499781216059,-0.022547936221730257
PC8,PC22,0.1205332742120521,-0.08644534152506847,-0.05652003518952643,-0.04613330848859704,-0.010419540054395571
PC8,PC23,-0.07428969752607197,0.1579246594075359,-0.05652003518952643,-0.04515667242024111,-0.011732175179293777
PC8,PC24,0.009208836260578968,0.028676761095537375,-0.05652003518952643,-0.056775898918705936,0.00026407959741254485
PC8,PC25,0.09459825283360154,0.08201773499365987,-0.05652003518952643,-0.06435913437232918,0.007758734431769565
PC8,PC26,0.04833281974316886,0.0051612922650812135,-0.05652003518952643,-0.05677005661766988,0.000249459808689982
PC8,PC27,0.017060488676588794,-0.03543255478537329,-0.05652003518952643,-0.055946601009473594,-0.0006044966996984731
PC8,PC28,0.05012082300445857,-0.0313331106333128,-0.05652003518952643,-0.05495720811507054,-0.0015704412922313896
PC8,PC29,-0.09507589505295187,-0.08120884772303541,-0.05652003518952643,-0.06422802481420449,0.007721003883486464
PC8,PC30,0.020245872527245277,0.11742913950850108,-0.05652003518952643,-0.05895962100346857,0.002377455389473215
PC8,PC31,0.14932836510836012,-0.2033463664149578,-0.05652003518952643,-0.026186893214286907,-0.030365380447471193
PC8,PC32,0.07131954848425096,0.05341387110095084,-0.05652003518952643,-0.06033744561663227,0.0038094531697157943
PC8,PC33,-0.029210894201615743,0.2001104616535118,-0.05652003518952643,-0.0507649674753014,-0.005845405523997217
PC8,PC34,0.11213783060528959,-0.02052394876703435,-0.05652003518952643,-0.05421837863230894,-0.00230151109018934
PC8,PC35,-0.02313638327783972,-0.2307140969508478,-0.05652003518952643,-0.06324815857707165,0.005337889774655487
PC8,PC36,0.032583220387989775,0.1776496617107152,-0.05652003518952643,-0.06220990643022721,0.005788398079372062
PC8,PC37,-0.06619233884762751,-0.08892109647713735,-0.05652003518952643,-0.06254215861225063,0.0058858953487172525
PC8,PC38,0.12418635620601351,0.3543540318895875,-0.05652003518952643,-0.10240802376799567,0.04400593602727738
PC8,PC39,-0.04731897439803277,0.05204455862947558,-0.05652003518952643,-0.054081437368535455,-0.0024626951373450706
PC8,PC40,-0.018671439247150742,-0.05939436412106809,-0.05652003518952643,-0.057623637988807624,0.0011089782613096727
PC8,PC41,0.04189472239451246,0.01975856820625916,-0.05652003518952643,-0.05735600515515167,0.0008277797299142675
PC8,PC42,-0.00011792397425979331,-0.040629914854240404,-0.05652003518952643,-0.05653752709223633,4.791241033449039e-06
PC8,PC43,0.12905549287147472,0.34491091348789155,-0.05652003518952643,-0.09993493056559113,0.044512647936930425
PC8,PC44,-0.06682111688873507,0.026981886067989676,-0.05652003518952643,-0.054706328433708276,-0.0018029597628276704
PC8,PC45,-0.14174166314462538,-0.05291122195226188,-0.05652003518952643,-0.06399571926687944,0.007499724598528011
PC8,PC46,0.08076489168987701,0.0587354832462472,-0.05652003518952643,-0.06129501122851939,0.004743764942735741
PC8,PC47,0.03404584976346826,0.09627282562235408,-0.05652003518952643,-0.0600373368682602,0.0032776901574432444
PC8,PC48,-0.11499402011422566,-0.16801134207861063,-0.05652003518952643,-0.07642446777710468,0.019320299650405798
PC8,PC49,-0.09588874971793152,-0.014560109321494966,-0.05652003518952643,-0.05790960340763762,0.0013961506785945524
PC8,PC50,0.019591496814625846,0.11389633632720912,-0.05652003518952643,-0.058960034118987,0.0022313997103520717
PC9,PC1,0.1605900355236798,-1.8110787822979644,-0.6546101729137254,-0.581411705838925,-0.29084120598541285
PC9,PC2,-0.004655238702906871,0.22461238233523292,-0.6546101729137254,-0.6725945432381392,-0.0010456242553990918
